ROIid;ROIabbr;ROIname
1;lTE1.1;Left Area TE 1.1 (HESCHL)
2;rTE1.1;Right Area TE 1.1 (HESCHL)
3;l3b;Left Area 3b (PostCG)
4;r3b;Right Area 3b (PostCG)
5;lHC-Presubiculum;Left HC-Presubiculum (Hippocampus)
6;rHC-Presubiculum;Right HC-Presubiculum (Hippocampus)
7;lhOc4la;Left Area hOc4la (LOC)
8;rPF;Right Area PF (IPL)
9;lPF;Left Area PF (IPL)
10;rhOc4la;Right Area hOc4la (LOC)
11;lhOc2;Left Area hOc2 (V2, 18)
12;rhOc2;Right Area hOc2 (V2, 18)
13;l6d2;Left Area 6d2 (PreCG)
14;r6d2;Right Area 6d2 (PreCG)
15;lIg3;Left Area Ig3 (Insula)
16;rIg3;Right Area Ig3 (Insula)
17;lhOc4d;Left Area hOc4d (Cuneus)
18;rhOc4d;Right Area hOc4d (Cuneus)
19;lFo4;Left Area Fo4 (OFC)
20;rFo4;Right Area Fo4 (OFC)
21;lOP4;Left Area OP4 (POperc)
22;rOP4;Right Area OP4 (POperc)
23;l1;Left Area 1 (PostCG)
24;r1;Right Area 1 (PostCG)
25;lCh4;Left Ch 4 (Basal Forebrain)
26;rCh4;Right Ch 4 (Basal Forebrain)
27;lFrontal-I;Left Frontal-I (GapMap)
28;rFrontal-I;Right Frontal-I (GapMap)
29;lhPO1;Left Area hPO1 (POS)
30;rhPO1;Right Area hPO1 (POS)
31;lDorsalDentateNucleus;Left Dorsal Dentate Nucleus (Cerebellum)
32;rOP2;Right Area OP2 (POperc)
33;lOP2;Left Area OP2 (POperc)
34;rTE1.0;Right Area TE 1.0 (HESCHL)
35;lTE1.0;Left Area TE 1.0 (HESCHL)
36;rDorsalDentateNucleus;Right Dorsal Dentate Nucleus (Cerebellum)
37;lSTS2;Left Area STS2 (STS)
38;rSTS2;Right Area STS2 (STS)
39;lId3;Left Area Id3 (Insula)
40;rId3;Right Area Id3 (Insula)
41;l6mp;Left Area 6mp (SMA, mesial SFG)
42;r6mp;Right Area 6mp (SMA, mesial SFG)
43;lDG;Left DG (Hippocampus)
44;rDG;Right DG (Hippocampus)
45;lPGp;Left Area PGp (IPL)
46;rPGp;Right Area PGp (IPL)
47;lIg1;Left Area Ig1 (Insula)
48;rIg1;Right Area Ig1 (Insula)
49;l6ma;Left Area 6ma (preSMA, mesial SFG)
50;r6ma;Right Area 6ma (preSMA, mesial SFG)
51;lTI;Left Area TI (STG)
52;rTI;Right Area TI (STG)
53;lPFt;Left Area PFt (IPL)
54;rp24ab;Right Area p24ab (pACC)
55;lp24ab;Left Area p24ab (pACC)
56;rPFt;Right Area PFt (IPL)
57;lp24c;Left Area p24c (pACC)
58;rp24c;Right Area p24c (pACC)
59;lhOc3v;Left Area hOc3v (LingG)
60;rhOc3v;Right Area hOc3v (LingG)
61;lTE3;Left Area TE 3 (STG)
62;rTE3;Right Area TE 3 (STG)
63;lFrontal-to-Occipital;Left Frontal-to-Occipital (GapMap)
64;rPFcm;Right Area PFcm (IPL)
65;lPFcm;Left Area PFcm (IPL)
66;rFrontal-to-Occipital;Right Frontal-to-Occipital (GapMap)
67;lhIP5;Left Area hIP5 (IPS)
68;rhIP5;Right Area hIP5 (IPS)
69;l7P;Left Area 7P (SPL)
70;r7P;Right Area 7P (SPL)
71;l6d1;Left Area 6d1 (PreCG)
72;r6d1;Right Area 6d1 (PreCG)
73;lFG1;Left Area FG1 (FusG)
74;rFG1;Right Area FG1 (FusG)
75;lhIP4;Left Area hIP4 (IPS)
76;rhIP4;Right Area hIP4 (IPS)
77;lOP6;Left Area OP6 (Frontal Operculum)
78;rOP6;Right Area OP6 (Frontal Operculum)
79;lFG2;Left Area FG2 (FusG)
80;rFG2;Right Area FG2 (FusG)
81;lhIP6;Left Area hIP6 (IPS)
82;rhIP6;Right Area hIP6 (IPS)
83;lhIP3;Left Area hIP3 (IPS)
84;rhIP3;Right Area hIP3 (IPS)
85;lFo5;Left Area Fo5 (OFC)
86;rFo5;Right Area Fo5 (OFC)
87;lCM;Left CM (Amygdala)
88;rCM;Right CM (Amygdala)
89;lOP7;Left Area OP7 (Frontal Operculum)
90;rOP7;Right Area OP7 (Frontal Operculum)
91;l4p;Left Area 4p (PreCG)
92;r4p;Right Area 4p (PreCG)
93;l33;Left Area 33 (ACC)
94;r33;Right Area 33 (ACC)
95;lhOc6;Left Area hOc6 (POS)
96;rHC-Prosubiculum;Right HC-Prosubiculum (Hippocampus)
97;lHC-Prosubiculum;Left HC-Prosubiculum (Hippocampus)
98;rhOc6;Right Area hOc6 (POS)
99;lIg2;Left Area Ig2 (Insula)
100;rIg2;Right Area Ig2 (Insula)
101;lCA2;Left CA2 (Hippocampus)
102;rCA2;Right CA2 (Hippocampus)
103;lFp2;Left Area Fp2 (FPole)
104;rFp2;Right Area Fp2 (FPole)
105;lEntorhinalCortex;Left Entorhinal Cortex
106;rEntorhinalCortex;Right Entorhinal Cortex
107;lId4;Left Area Id4 (Insula)
108;rId2;Right Area Id2 (Insula)
109;lId2;Left Area Id2 (Insula)
110;rId4;Right Area Id4 (Insula)
111;lCA1;Left CA1 (Hippocampus)
112;rOP1;Right Area OP1 (POperc)
113;lOP1;Left Area OP1 (POperc)
114;rCA1;Right CA1 (Hippocampus)
115;lId6;Left Area Id6 (Insula)
116;rId6;Right Area Id6 (Insula)
117;lhIP8;Left Area hIP8 (IPS)
118;rHC-Parasubiculum;Right HC-Parasubiculum (Hippocampus)
119;lHC-Parasubiculum;Left HC-Parasubiculum (Hippocampus)
120;rhIP8;Right Area hIP8 (IPS)
121;lIF;Left IF (Amygdala)
122;rIF;Right IF (Amygdala)
123;lOP9;Left Area OP9 (Frontal Operculum)
124;rOP9;Right Area OP9 (Frontal Operculum)
125;lHC-Subiculum;Left HC-Subiculum (Hippocampus)
126;rHC-Subiculum;Right HC-Subiculum (Hippocampus)
127;lTemporal-to-Parietal;Left Temporal-to-Parietal (GapMap)
128;rTemporal-to-Parietal;Right Temporal-to-Parietal (GapMap)
129;l6d3;Left Area 6d3 (SFS)
130;rVentralDentateNucleus;Right Ventral Dentate Nucleus (Cerebellum)
131;lVentralDentateNucleus;Left Ventral Dentate Nucleus (Cerebellum)
132;r6d3;Right Area 6d3 (SFS)
133;lHATA;Left HATA (Hippocampus)
134;rHATA;Right HATA (Hippocampus)
135;lhIP2;Left Area hIP2 (IPS)
136;rhIP2;Right Area hIP2 (IPS)
137;l44;Left Area 44 (IFG)
138;r44;Right Area 44 (IFG)
139;lFo7;Left Area Fo7 (OFC)
140;rFo7;Right Area Fo7 (OFC)
141;l45;Left Area 45 (IFG)
142;r45;Right Area 45 (IFG)
143;lId1;Left Area Id1 (Insula)
144;rId1;Right Area Id1 (Insula)
145;l5Ci;Left Area 5Ci (SPL)
146;r5Ci;Right Area 5Ci (SPL)
147;lId5;Left Area Id5 (Insula)
148;rTE1.2;Right Area TE 1.2 (HESCHL)
149;lTE1.2;Left Area TE 1.2 (HESCHL)
150;rId5;Right Area Id5 (Insula)
151;lPGa;Left Area PGa (IPL)
152;rPGa;Right Area PGa (IPL)
153;lhIP1;Left Area hIP1 (IPS)
154;rhIP1;Right Area hIP1 (IPS)
155;l2;Left Area 2 (PostCS)
156;r2;Right Area 2 (PostCS)
157;lCh123;Left Ch 123 (Basal Forebrain)
158;rCh123;Right Ch 123 (Basal Forebrain)
159;lTE2.1;Left Area TE 2.1 (STG)
160;rTE2.1;Right Area TE 2.1 (STG)
161;lIa;Left Area Ia (Insula)
162;rIa;Right Area Ia (Insula)
163;lhOc3d;Left Area hOc3d (Cuneus)
164;rhOc3d;Right Area hOc3d (Cuneus)
165;lVTM;Left VTM (Amygdala)
166;rVTM;Right VTM (Amygdala)
167;lOP3;Left Area OP3 (POperc)
168;rOP3;Right Area OP3 (POperc)
169;l7A;Left Area 7A (SPL)
170;r7A;Right Area 7A (SPL)
171;lOP8;Left Area OP8 (Frontal Operculum)
172;rOP8;Right Area OP8 (Frontal Operculum)
173;lHC-Transsubiculum;Left HC-Transsubiculum (Hippocampus)
174;rHC-Transsubiculum;Right HC-Transsubiculum (Hippocampus)
175;l25;Left Area 25 (sACC)
176;r7M;Right Area 7M (SPL)
177;l7M;Left Area 7M (SPL)
178;r25;Right Area 25 (sACC)
179;lOP5;Left Area OP5 (Frontal Operculum)
180;rOP5;Right Area OP5 (Frontal Operculum)
181;lCA3;Left CA3 (Hippocampus)
182;rPFm;Right Area PFm (IPL)
183;lPFm;Left Area PFm (IPL)
184;rCA3;Right CA3 (Hippocampus)
185;lFrontal-II;Left Frontal-II (GapMap)
186;rFrontal-II;Right Frontal-II (GapMap)
187;lLB;Left LB (Amygdala)
188;rLB;Right LB (Amygdala)
189;l4a;Left Area 4a (PreCG)
190;rSTS1;Right Area STS1 (STS)
191;lSTS1;Left Area STS1 (STS)
192;r4a;Right Area 4a (PreCG)
193;l5L;Left Area 5L (SPL)
194;r5L;Right Area 5L (SPL)
195;l5M;Left Area 5M (SPL)
196;r5M;Right Area 5M (SPL)
197;lFrontal-to-Temporal;Left Frontal-to-Temporal (GapMap)
198;rFG3;Right Area FG3 (FusG)
199;lFG3;Left Area FG3 (FusG)
200;rFrontal-to-Temporal;Right Frontal-to-Temporal (GapMap)
201;lFp1;Left Area Fp1 (FPole)
202;rFp1;Right Area Fp1 (FPole)
203;lFastigialNucleus;Left Fastigial Nucleus (Cerebellum)
204;rFastigialNucleus;Right Fastigial Nucleus (Cerebellum)
205;ls32;Left Area s32 (sACC)
206;rs32;Right Area s32 (sACC)
207;lMF;Left MF (Amygdala)
208;rMF;Right MF (Amygdala)
209;l3a;Left Area 3a (PostCG)
210;r3a;Right Area 3a (PostCG)
211;lhOc5;Left Area hOc5 (LOC)
212;rId7;Right Area Id7 (Insula)
213;lId7;Left Area Id7 (Insula)
214;rhOc5;Right Area hOc5 (LOC)
215;lFG4;Left Area FG4 (FusG)
216;rFG4;Right Area FG4 (FusG)
217;lInterposedNucleus;Left Interposed Nucleus (Cerebellum)
218;rInterposedNucleus;Right Interposed Nucleus (Cerebellum)
219;lFo1;Left Area Fo1 (OFC)
220;rSF;Right SF (Amygdala)
221;lSF;Left SF (Amygdala)
222;rFo1;Right Area Fo1 (OFC)
223;ls24;Left Area s24 (sACC)
224;rs24;Right Area s24 (sACC)
225;lFo6;Left Area Fo6 (OFC)
226;rFo6;Right Area Fo6 (OFC)
227;lhOc4v;Left Area hOc4v (LingG)
228;rPFop;Right Area PFop (IPL)
229;lPFop;Left Area PFop (IPL)
230;rhOc4v;Right Area hOc4v (LingG)
231;lp32;Left Area p32 (pACC)
232;rp32;Right Area p32 (pACC)
233;lhOc1;Left Area hOc1 (V1, 17, CalcS)
234;rhOc1;Right Area hOc1 (V1, 17, CalcS)
235;lFo2;Left Area Fo2 (OFC)
236;rFo2;Right Area Fo2 (OFC)
237;lhIP7;Left Area hIP7 (IPS)
238;rhIP7;Right Area hIP7 (IPS)
239;lTE2.2;Left Area TE 2.2 (STG)
240;rTE2.2;Right Area TE 2.2 (STG)
241;l7PC;Left Area 7PC (SPL)
242;r7PC;Right Area 7PC (SPL)
243;lhOc4lp;Left Area hOc4lp (LOC)
244;rhOc4lp;Right Area hOc4lp (LOC)
245;lTeI;Left Area TeI (STG)
246;rFo3;Right Area Fo3 (OFC)
247;lFo3;Left Area Fo3 (OFC)
248;rTeI;Right Area TeI (STG)
